timestamp,open,high,low,close,volume,y
2025-02-25 14:04:00+0000,515600.0,515650.000865,514359.0,514702.000003,0.53585581,515818.999936
2025-02-25 14:05:00+0000,514702.000003,515833.000005,514585.999998,515818.999936,0.4187448699999999,514703.143508
2025-02-25 14:06:00+0000,516022.0,516022.0,514654.0,514703.143508,0.23587751,515728.000983
2025-02-25 14:07:00+0000,515798.998851,515798.998851,514501.999997,515728.000983,0.28336837,515102.0
2025-02-25 14:08:00+0000,515744.0,515744.0,515102.0,515102.0,0.02886,514939.999993
2025-02-25 14:09:00+0000,515466.0,516201.0,514939.999993,514939.999993,0.3848134,516239.000003
2025-02-25 14:10:00+0000,514939.999993,516239.000003,514939.999993,516239.000003,0.6217793800000001,515500.0
2025-02-25 14:11:00+0000,516076.999949,516364.48099,515500.0,515500.0,0.04518439,516321.999792
2025-02-25 14:12:00+0000,515983.599973,516324.000016,514680.000003,516321.999792,0.35485747,516610.99774
2025-02-25 14:13:00+0000,515770.0,516671.0,515347.0,516610.99774,0.17159408,516718.0
2025-02-25 14:14:00+0000,515567.999385,517342.000521,515459.000005,516718.0,0.1715339,517333.999994
2025-02-25 14:15:00+0000,516718.0,518338.650219,516594.0,517333.999994,0.33552325,517301.0
2025-02-25 14:16:00+0000,517901.0,518476.999526,516829.462707,517301.0,0.2252052,516602.000002
2025-02-25 14:17:00+0000,517301.0,517301.0,516550.0,516602.000002,0.26958488,515451.0
2025-02-25 14:18:00+0000,516602.000002,516700.0,515451.0,515451.0,0.3713298899999999,515725.0
2025-02-25 14:19:00+0000,516561.000241,516690.300022,515512.0,515725.0,0.3031721100000001,514773.0
2025-02-25 14:20:00+0000,515725.0,516308.000042,514773.0,514773.0,0.17027606,514127.000228
2025-02-25 14:21:00+0000,515262.999787,515263.00026,514127.000228,514127.000228,0.07847608000000002,514000.0
2025-02-25 14:22:00+0000,514586.001166,514586.001166,514000.0,514000.0,0.12303449,514414.0
2025-02-25 14:23:00+0000,514000.0,514691.999995,514000.0,514414.0,0.09835838000000001,513842.007105
2025-02-25 14:24:00+0000,514690.982867,514814.550253,513842.007105,513842.007105,0.02389916,514484.109873
2025-02-25 14:25:00+0000,513842.000105,514846.000048,513563.998594,514484.109873,0.1145224,515054.000052
2025-02-25 14:26:00+0000,514356.000829,515054.000052,514258.0,515054.000052,0.07841356,516270.999682
2025-02-25 14:27:00+0000,515054.000052,516271.0,515054.000052,516270.999682,0.03580261000000001,516202.589988
2025-02-25 14:28:00+0000,516853.0,516853.000024,516202.589988,516202.589988,0.12178965,517196.999521
2025-02-25 14:29:00+0000,515584.0,517196.999521,515541.0,517196.999521,0.18473971,514265.999958
2025-02-25 14:30:00+0000,516190.967424,516190.967424,514000.0,514265.999958,0.1441442,513756.999919
2025-02-25 14:31:00+0000,514265.999958,514265.999958,513200.0,513756.999919,0.1586156,515586.000019
2025-02-25 14:32:00+0000,513756.999914,515586.000019,513699.0,515586.000019,0.07523634,515166.0
2025-02-25 14:33:00+0000,514238.510733,516559.0,513615.0,515166.0,0.47420798,516291.996902
2025-02-25 14:34:00+0000,515166.0,516593.000013,514763.096124,516291.996902,0.20436342,514344.82024
2025-02-25 14:35:00+0000,516000.0,516443.000001,514344.82024,514344.82024,0.02214866,515389.0
2025-02-25 14:36:00+0000,514344.81827,515389.0,513429.1505,515389.0,0.1799275799999999,513782.999718
2025-02-25 14:37:00+0000,515385.999758,515385.999758,513543.0,513782.999718,0.009660720000000001,512421.000094
2025-02-25 14:38:00+0000,513782.999718,514029.999994,511900.0,512421.000094,0.31915001,513143.999962
2025-02-25 14:39:00+0000,512676.0,513143.999962,512112.999995,513143.999962,0.14225653,511686.00003
2025-02-25 14:40:00+0000,512837.9992,512996.998691,511186.079981,511686.00003,0.4623572300000001,510072.000033
2025-02-25 14:41:00+0000,511686.00003,511686.00003,510000.0,510072.000033,0.2360249799999999,512186.0
2025-02-25 14:42:00+0000,510873.130063,512186.0,510873.130063,512186.0,0.18766513,510166.000021
2025-02-25 14:43:00+0000,511519.920164,511601.320439,510166.000021,510166.000021,0.08482519999999999,510000.0
2025-02-25 14:44:00+0000,510848.998491,510848.998491,510000.0,510000.0,0.04226654,509934.000006
2025-02-25 14:45:00+0000,510000.0,510018.410007,509566.0,509934.000006,0.29779076,510382.999928
2025-02-25 14:46:00+0000,509548.210009,510902.0,509548.210009,510382.999928,0.21731157,507622.990041
2025-02-25 14:47:00+0000,510382.999928,510382.999928,507622.990041,507622.990041,0.19493828,507710.0
2025-02-25 14:48:00+0000,507866.000006,508616.999935,507626.999997,507710.0,0.12599274,506976.000071
2025-02-25 14:49:00+0000,508065.0,508371.999879,506618.0,506976.000071,0.13856646,505500.0
2025-02-25 14:50:00+0000,507598.000094,507598.000094,505500.0,505500.0,0.24487817,506999.0
2025-02-25 14:51:00+0000,506594.000152,507000.0,505590.346908,506999.0,0.00969741,506217.840004
2025-02-25 14:52:00+0000,506828.0,506900.0,505649.0,506217.840004,0.0486125,505517.999974
2025-02-25 14:53:00+0000,506217.840004,506217.840004,505000.0,505517.999974,0.12250589,506885.0
2025-02-25 14:54:00+0000,505678.0,506948.649971,505003.000032,506885.0,0.28876206,508000.0
2025-02-25 14:55:00+0000,506884.99999,508381.000199,506884.99999,508000.0,0.16494948,507195.002074
2025-02-25 14:56:00+0000,507000.0,507565.0,506000.0,507195.002074,0.17817652,506852.998516
2025-02-25 14:57:00+0000,507194.998472,507194.998986,505760.212661,506852.998516,0.04445825999999999,505682.000491
2025-02-25 14:58:00+0000,506852.998516,506852.998516,505376.0,505682.000491,0.1031917,506122.999989
2025-02-25 14:59:00+0000,505678.999976,506123.000041,505095.739796,506122.999989,0.04824107,503262.000111
2025-02-25 15:00:00+0000,506122.999989,506122.999989,502524.999974,503262.000111,0.52949296,505000.0
2025-02-25 15:01:00+0000,502450.0,505000.0,501550.999997,505000.0,0.72759241,506934.0
2025-02-25 15:02:00+0000,505000.0,506934.0,505000.0,506934.0,0.30713485,506149.0
2025-02-25 15:03:00+0000,506934.0,507034.0,505661.999392,506149.0,0.3752300399999999,504537.180178
2025-02-25 15:04:00+0000,506835.0,506835.0,503838.995425,504537.180178,0.10678292,503884.999988
2025-02-25 15:05:00+0000,504537.180178,505521.999145,502372.000006,503884.999988,0.31091699,504706.002401
2025-02-25 15:06:00+0000,503655.190173,505286.0,503655.190173,504706.002401,0.62447737,503700.0
2025-02-25 15:07:00+0000,505064.000296,505064.000296,503700.0,503700.0,0.04382834,503305.930015
2025-02-25 15:08:00+0000,504245.25001,504738.711767,503305.930015,503305.930015,0.22238234,504883.000011
2025-02-25 15:09:00+0000,503550.969996,504883.000011,503219.999989,504883.000011,0.46403596,504579.00122
2025-02-25 15:10:00+0000,503855.0,505554.74,503703.0,504579.00122,0.14516904,503126.040026
2025-02-25 15:11:00+0000,504023.002449,504902.000297,502779.99999,503126.040026,0.38219547,504237.416329
2025-02-25 15:12:00+0000,503668.0,505152.001119,503668.0,504237.416329,0.4836938100000001,503497.000018
2025-02-25 15:13:00+0000,504773.000815,504774.0,503497.000018,503497.000018,0.3742568399999999,502946.99868
2025-02-25 15:14:00+0000,503497.000018,503817.001613,501950.0,502946.99868,0.21073364,504313.996372
2025-02-25 15:15:00+0000,502944.999988,504879.39002,502944.999988,504313.996372,0.4524012200000001,502818.790524
2025-02-25 15:16:00+0000,503847.320161,505152.998374,502771.999973,502818.790524,0.15281057,501223.124478
2025-02-25 15:17:00+0000,502818.790524,502818.790524,501221.11004,501223.124478,0.09864224000000002,502128.389975
2025-02-25 15:18:00+0000,501539.839438,502128.389975,500249.0,502128.389975,0.37940441,502013.999929
2025-02-25 15:19:00+0000,501660.000181,502488.000022,500911.99999,502013.999929,0.18163707,500149.0
2025-02-25 15:20:00+0000,501938.999846,501939.000054,500149.0,500149.0,0.04940786,500512.0
2025-02-25 15:21:00+0000,500708.030006,501838.594705,500000.0,500512.0,0.7056747299999996,501595.0
2025-02-25 15:22:00+0000,500514.0,501595.0,500001.999876,501595.0,0.59170459,502995.230229
2025-02-25 15:23:00+0000,501595.0,503296.490004,501027.953306,502995.230229,0.7669728800000001,502007.0
2025-02-25 15:24:00+0000,503030.0,503338.450046,502007.0,502007.0,0.16482626,502504.83958
2025-02-25 15:25:00+0000,502397.570055,502675.0,501294.52,502504.83958,0.32387103,501884.000015
2025-02-25 15:26:00+0000,502504.84,504583.09001,501884.0,501884.000015,0.66987372,502890.0
2025-02-25 15:27:00+0000,501884.000015,503710.699919,501884.000015,502890.0,0.23055356,501951.999963
2025-02-25 15:28:00+0000,502000.999975,502000.999975,501951.999963,501951.999963,0.03212945,500454.000002
2025-02-25 15:29:00+0000,502290.999724,502290.999724,500454.000002,500454.000002,0.23421919,500003.0
2025-02-25 15:30:00+0000,500998.976112,502364.0,500003.0,500003.0,0.44516868,499794.390006
2025-02-25 15:31:00+0000,500610.340011,500814.140036,498996.558946,499794.390006,0.33547527,499505.999986
2025-02-25 15:32:00+0000,499794.390006,500846.821429,498624.852796,499505.999986,0.4082149600000001,499116.0
2025-02-25 15:33:00+0000,500000.0,500293.0,498592.329995,499116.0,0.6151761499999999,499189.0
2025-02-25 15:34:00+0000,500252.0,500505.0,499189.0,499189.0,0.11655612,498795.669958
2025-02-25 15:35:00+0000,499578.997716,499578.997716,498550.0,498795.669958,0.16782257,501783.079968
2025-02-25 15:36:00+0000,498795.00003,501783.080013,498550.0,501783.079968,1.0663294,502748.999991
2025-02-25 15:37:00+0000,501624.000427,503724.999874,501624.000427,502748.999991,0.6198477900000002,503591.975309
2025-02-25 15:38:00+0000,502748.999991,504416.000028,502748.999991,503591.975309,0.3342028500000001,503599.002114
2025-02-25 15:39:00+0000,502984.0,503981.000151,502594.0,503599.002114,0.32700618,504593.000004
2025-02-25 15:40:00+0000,503599.002114,504593.000004,503040.998712,504593.000004,0.54401664,503600.994575
2025-02-25 15:41:00+0000,503538.0,503603.000026,502676.509988,503600.994575,0.1305498500000001,503242.99998
2025-02-25 15:42:00+0000,503600.994575,503600.994575,502500.999999,503242.99998,0.05103381,504312.000223
2025-02-25 15:43:00+0000,503317.0,504312.000223,503317.0,504312.000223,0.27772998,503608.000044
2025-02-25 15:44:00+0000,504310.0,504310.999323,502610.000037,503608.000044,0.17613893,505018.000444
2025-02-25 15:45:00+0000,503710.999985,505018.000444,503579.99997,505018.000444,0.3219992,504235.710023
2025-02-25 15:46:00+0000,504415.0,504616.0,503700.0,504235.710023,0.14930278,503379.997874
2025-02-25 15:47:00+0000,504235.714286,504553.000057,503071.119939,503379.997874,0.23771013,503021.00551
2025-02-25 15:48:00+0000,503929.0,504429.999898,503021.00551,503021.00551,0.10903959,503041.000072
2025-02-25 15:49:00+0000,503118.0,504050.000252,503000.0,503041.000072,0.07741278,504236.999571
2025-02-25 15:50:00+0000,503041.000072,504456.690058,503000.0,504236.999571,0.09669813000000001,506657.98008
2025-02-25 15:51:00+0000,504236.999571,506657.980272,504236.999571,506657.98008,0.44332288,507171.000149
2025-02-25 15:52:00+0000,506657.98008,507285.000251,506244.0,507171.000149,0.09348228,506975.999971
2025-02-25 15:53:00+0000,507120.0,507730.0,506323.0,506975.999971,0.20195288,506599.549104
2025-02-25 15:54:00+0000,507620.000039,507620.000039,506599.549104,506599.549104,0.5060479299999999,506573.000085
2025-02-25 15:55:00+0000,506599.549104,507057.000016,506268.000084,506573.000085,0.07061891999999999,506525.0
2025-02-25 15:56:00+0000,506573.000085,506979.610046,506169.999867,506525.0,0.1477633,506069.600014
2025-02-25 15:57:00+0000,506786.620097,506978.00002,505500.0,506069.600014,0.09278793,505458.998198
2025-02-25 15:58:00+0000,506069.600014,506069.600014,504975.0,505458.998198,0.20912401,504262.0
2025-02-25 15:59:00+0000,505458.998198,505458.998198,503567.0,504262.0,0.09704741,504301.0
2025-02-25 16:00:00+0000,504195.007564,504973.0,502809.544993,504301.0,0.47165117,503738.0
2025-02-25 16:01:00+0000,504301.0,504837.999798,502772.000037,503738.0,0.0983371,502596.0
2025-02-25 16:02:00+0000,503738.0,503858.000406,502462.999939,502596.0,0.12478507,502316.0
2025-02-25 16:03:00+0000,502596.0,503038.830029,501603.500761,502316.0,0.3140798400000001,502456.0
2025-02-25 16:04:00+0000,502809.0,503205.000005,501455.0,502456.0,0.25076086,501911.419906
2025-02-25 16:05:00+0000,502456.0,502701.004277,501750.0,501911.419906,0.2243979199999999,502333.999994
2025-02-25 16:06:00+0000,501911.219512,502945.090099,501911.219512,502333.999994,0.12854716,503296.000015
2025-02-25 16:07:00+0000,502333.999994,503395.0,502055.0,503296.000015,0.15837591,502200.0
2025-02-25 16:08:00+0000,503296.000015,503296.000015,502200.0,502200.0,0.03636773,502452.99999
2025-02-25 16:09:00+0000,502000.0,502558.910017,501751.000021,502452.99999,0.12221069,503038.000182
2025-02-25 16:10:00+0000,502452.99999,503038.000182,501904.000007,503038.000182,0.06391555000000002,502473.509827
2025-02-25 16:11:00+0000,503034.000023,503532.999965,502337.269707,502473.509827,0.01966931,503736.0
2025-02-25 16:12:00+0000,502415.399994,503744.590975,502415.399994,503736.0,0.14139994,504496.699623
2025-02-25 16:13:00+0000,503736.0,504633.000091,503736.0,504496.699623,0.09400506,502905.999678
2025-02-25 16:14:00+0000,504630.0,504735.004216,502905.999678,502905.999678,0.15145038,503809.310014
2025-02-25 16:15:00+0000,504075.000126,504075.000126,503761.0,503809.310014,0.0917241,502415.400364
2025-02-25 16:16:00+0000,503809.310014,503809.310014,502415.400364,502415.400364,0.05287595,502204.28999
2025-02-25 16:17:00+0000,502415.400364,502415.400364,501740.0,502204.28999,0.08205329,502385.000748
2025-02-25 16:18:00+0000,502575.689911,502575.689911,501839.57005,502385.000748,0.09284830000000002,502211.0
2025-02-25 16:19:00+0000,502444.0,502815.940155,502160.000141,502211.0,0.01209807,502977.079773
2025-02-25 16:20:00+0000,502211.0,502977.079773,502211.0,502977.079773,0.02314239,501980.400019
2025-02-25 16:21:00+0000,502790.0,502912.002987,501980.400019,501980.400019,0.07258429,501872.360205
2025-02-25 16:22:00+0000,501980.400019,502029.0,501682.699508,501872.360205,0.02936706,501153.000288
2025-02-25 16:23:00+0000,501872.360205,501872.360205,500817.0,501153.000288,0.17401685,501830.999678
2025-02-25 16:24:00+0000,501132.000242,501860.000026,501032.0,501830.999678,0.10143917,501230.640001
2025-02-25 16:25:00+0000,501499.0,501499.0,500798.0,501230.640001,0.1410233,500261.0
2025-02-25 16:26:00+0000,501230.640001,501230.640001,499616.955333,500261.0,0.15975008,499675.0
2025-02-25 16:27:00+0000,500261.0,500746.999496,499675.0,499675.0,0.51043598,500673.87
2025-02-25 16:28:00+0000,499675.0,500673.87,499675.0,500673.87,0.07035448,499780.000011
2025-02-25 16:29:00+0000,500678.0,500960.0,499780.000011,499780.000011,0.26097236,501014.999997
2025-02-25 16:30:00+0000,500043.000027,501016.000024,500043.0,501014.999997,0.13248516,499443.0
2025-02-25 16:31:00+0000,500755.0,501168.0,499443.0,499443.0,0.34855219,499757.0
2025-02-25 16:32:00+0000,499722.23,499870.030018,498780.000006,499757.0,0.27598417,500495.0
2025-02-25 16:33:00+0000,499757.0,500986.000063,499491.329657,500495.0,0.21611395,499559.11426
2025-02-25 16:34:00+0000,500266.0,500895.600016,499108.000107,499559.11426,0.4928709999999999,498693.0
2025-02-25 16:35:00+0000,499889.0,500267.00001,498692.999998,498693.0,0.17217111,500155.003313
2025-02-25 16:36:00+0000,499425.999853,500155.003313,499023.0,500155.003313,0.06315021,501817.830901
2025-02-25 16:37:00+0000,500155.003313,501817.830901,500000.0,501817.830901,0.6382882200000001,501390.999759
2025-02-25 16:38:00+0000,501907.0,502326.561025,501388.950025,501390.999759,0.21795586,502600.0
2025-02-25 16:39:00+0000,501390.999759,502600.0,501390.999759,502600.0,0.01919128,503000.0
2025-02-25 16:40:00+0000,502600.0,503000.0,502600.0,503000.0,0.02314086,502816.0
2025-02-25 16:41:00+0000,503000.0,503011.00125,502548.00001,502816.0,0.11331221,503760.0
2025-02-25 16:42:00+0000,502816.0,503763.469995,502816.0,503760.0,0.08956248,504954.000973
2025-02-25 16:43:00+0000,503650.223054,504954.000973,503650.223054,504954.000973,0.09456200000000001,505048.430004
2025-02-25 16:44:00+0000,504752.0,505048.430004,504752.0,505048.430004,0.15922621,505327.0
2025-02-25 16:45:00+0000,505048.430004,505327.0,504928.0,505327.0,0.07472315,506016.001224
2025-02-25 16:46:00+0000,505327.0,506806.499982,505327.0,506016.001224,0.13294771,505029.900163
2025-02-25 16:47:00+0000,505666.660018,505682.00001,505000.0,505029.900163,0.06685186,505410.999135
2025-02-25 16:48:00+0000,505268.999972,505415.000204,505264.998485,505410.999135,0.13075195,505625.0
2025-02-25 16:49:00+0000,505257.06069,506162.999236,505257.06069,505625.0,0.23543767,506733.001075
2025-02-25 16:50:00+0000,505625.0,506733.001075,505625.0,506733.001075,0.02702655,508086.999801
2025-02-25 16:51:00+0000,506733.001075,508086.999801,506733.001075,508086.999801,0.04545307,508103.004541
2025-02-25 16:52:00+0000,507967.0,508103.004541,507967.0,508103.004541,0.00108351,507876.000305
2025-02-25 16:53:00+0000,507967.053364,507967.053364,507114.0,507876.000305,0.06618228000000001,507398.999993
2025-02-25 16:54:00+0000,507876.000305,508110.99994,507016.000016,507398.999993,0.07107335000000001,507815.999959
2025-02-25 16:55:00+0000,506889.0,507815.999959,506844.000064,507815.999959,0.09320787,508023.380094
2025-02-25 16:56:00+0000,507540.0,508089.000005,507400.0,508023.380094,0.02468368,508023.379487
2025-02-25 16:57:00+0000,508226.0,508227.000012,508023.379487,508023.379487,0.0234979,507191.999903
2025-02-25 16:58:00+0000,508098.570101,508098.570101,506848.803828,507191.999903,0.06578716000000001,507005.999961
2025-02-25 16:59:00+0000,507191.999903,507191.999903,506778.439407,507005.999961,0.11814441,507212.999953
2025-02-25 17:00:00+0000,506408.610114,507212.999953,506215.369688,507212.999953,0.04091335,507045.000096
2025-02-25 17:01:00+0000,507200.0,507849.000082,506633.000254,507045.000096,0.0121259,506992.999969
2025-02-25 17:02:00+0000,507045.000096,507147.002043,506791.99998,506992.999969,0.01146996,506948.0
2025-02-25 17:03:00+0000,507146.999847,507669.0,506948.0,506948.0,0.13872036,505703.999996
2025-02-25 17:04:00+0000,507243.0,507619.000757,505703.999996,505703.999996,0.2948571499999999,505936.00002
2025-02-25 17:05:00+0000,506631.000633,506631.000633,504877.000005,505936.00002,0.45140092,505314.964611
2025-02-25 17:06:00+0000,505936.00002,505936.00002,505000.0,505314.964611,0.03684856,504642.0
2025-02-25 17:07:00+0000,505314.964611,505373.999888,503972.530082,504642.0,0.1982361,505644.0
2025-02-25 17:08:00+0000,504642.0,505833.999983,504288.00011,505644.0,0.28298258,505446.0
2025-02-25 17:09:00+0000,505914.0,506307.0,504749.011935,505446.0,0.28434423,505972.999993
2025-02-25 17:10:00+0000,505378.0,506875.999795,504923.0,505972.999993,0.41192939,507403.999918
2025-02-25 17:11:00+0000,505972.999993,507403.999918,505972.999993,507403.999918,0.05526911,506924.0
2025-02-25 17:12:00+0000,506633.0,507453.001584,506253.82233,506924.0,0.15324243,506933.0
2025-02-25 17:13:00+0000,506914.0,507935.003835,506837.999694,506933.0,0.07108617,506778.000001
2025-02-25 17:14:00+0000,507031.004765,507031.004765,506458.0,506778.000001,0.05484647000000001,506226.000012
2025-02-25 17:15:00+0000,506778.000001,507308.000019,506217.001785,506226.000012,0.0792074,506268.000019
2025-02-25 17:16:00+0000,507097.528039,507097.528039,505499.0,506268.000019,0.02965966,505393.000019
2025-02-25 17:17:00+0000,506268.000019,506268.000019,504951.849995,505393.000019,0.25866422,504993.998881
2025-02-25 17:18:00+0000,505393.000019,505393.000019,504096.0,504993.998881,0.15641719,505061.0
2025-02-25 17:19:00+0000,505166.000001,505166.000001,504949.0,505061.0,0.06503899,504001.0
2025-02-25 17:20:00+0000,505061.0,505061.0,504000.0,504001.0,0.04574236,503900.0
2025-02-25 17:21:00+0000,505426.000411,505426.000411,503900.0,503900.0,0.06822526,502400.0
2025-02-25 17:22:00+0000,504000.0,504403.999968,502400.0,502400.0,0.2750247299999999,504101.994716
2025-02-25 17:23:00+0000,502720.0,504101.994716,502406.0,504101.994716,0.14350491,504726.993741
2025-02-25 17:24:00+0000,504101.994716,504726.993741,503850.0,504726.993741,0.06647709000000002,505157.001271
2025-02-25 17:25:00+0000,504360.319109,505157.001271,504360.319109,505157.001271,0.03048204,504883.000148
2025-02-25 17:26:00+0000,505155.000773,505253.0,504882.0,504883.000148,0.11458384,506052.000541
2025-02-25 17:27:00+0000,504883.000148,506222.002422,504883.000148,506052.000541,0.15312013,506210.999017
2025-02-25 17:28:00+0000,505344.0,506214.000035,505343.999683,506210.999017,0.0231997,506920.999952
2025-02-25 17:29:00+0000,506182.0,506922.720072,506182.0,506920.999952,0.05069488999999999,506788.999904
2025-02-25 17:30:00+0000,505969.0,507190.000079,505964.0,506788.999904,0.10557926,508343.330075
2025-02-25 17:31:00+0000,506788.999904,508343.330075,506788.999904,508343.330075,0.10964267,508343.330607
2025-02-25 17:32:00+0000,508343.330075,508467.580023,508343.33,508343.330607,0.00789254,508126.389571
2025-02-25 17:33:00+0000,508445.39991,508445.39991,507639.0,508126.389571,0.02325706,507445.520021
2025-02-25 17:34:00+0000,508126.389571,508126.389571,507445.520021,507445.520021,0.04815152,506946.479808
2025-02-25 17:35:00+0000,507445.520021,507487.999947,506897.200247,506946.479808,0.02180875,507125.999985
2025-02-25 17:36:00+0000,506852.319968,507129.967028,506852.319968,507125.999985,0.03183113,506319.770206
2025-02-25 17:37:00+0000,506973.039931,506973.039931,506238.000111,506319.770206,0.06490086,505918.560725
2025-02-25 17:38:00+0000,506319.770206,506531.000008,505344.0,505918.560725,0.10079804,505900.0
2025-02-25 17:39:00+0000,505918.560725,505928.997496,505900.0,505900.0,0.01854718999999999,505944.71658
2025-02-25 17:40:00+0000,505900.0,506022.729991,505900.0,505944.71658,0.01432975,504719.829284
2025-02-25 17:41:00+0000,505944.71658,505944.71658,504719.829284,504719.829284,0.11878678,504689.007397
2025-02-25 17:42:00+0000,504719.829284,504719.829284,504373.968254,504689.007397,0.06811882999999999,504449.000166
2025-02-25 17:43:00+0000,504902.000098,504902.000098,504449.000166,504449.000166,0.00241412,503900.0
2025-02-25 17:44:00+0000,504449.000166,504449.000166,503900.0,503900.0,0.09166398,503278.000037
2025-02-25 17:45:00+0000,504137.999964,504304.004438,503278.000037,503278.000037,0.02962278,503219.89197
2025-02-25 17:46:00+0000,503561.810148,503774.000005,503119.0,503219.89197,0.10182021,502621.480028
2025-02-25 17:47:00+0000,503219.89197,503219.89197,501900.0,502621.480028,0.0740354,502644.0
2025-02-25 17:48:00+0000,502621.478107,503020.069967,502621.478107,502644.0,0.05972092,503388.0
2025-02-25 17:49:00+0000,502642.676846,503388.0,502371.667611,503388.0,0.043333,503140.999991
2025-02-25 17:50:00+0000,502929.999498,503218.389994,502929.999498,503140.999991,0.02599626,503569.950022
2025-02-25 17:51:00+0000,503140.999991,504099.000238,503140.999991,503569.950022,0.08173182999999999,503634.679985
2025-02-25 17:52:00+0000,503569.950022,504120.0,503323.0,503634.679985,0.10064694,502495.0
2025-02-25 17:53:00+0000,503634.679985,503634.679985,502056.000001,502495.0,0.47043241,502635.999988
2025-02-25 17:54:00+0000,502497.0,503667.219461,502494.99999,502635.999988,0.4992215300000001,504009.000096
2025-02-25 17:55:00+0000,502635.999988,504009.000096,502635.999988,504009.000096,0.07537569,504113.370012
2025-02-25 17:56:00+0000,503583.0,504113.370012,503575.36005,504113.370012,0.08477174000000001,504146.0
2025-02-25 17:57:00+0000,504113.370012,504390.009917,503355.0,504146.0,0.14353856,504000.0
2025-02-25 17:58:00+0000,504668.0,504782.570003,503886.000006,504000.0,0.21559124,504000.0
2025-02-25 17:59:00+0000,504000.0,504526.034309,503712.999965,504000.0,0.10974921,504000.0
2025-02-25 18:00:00+0000,504235.0,504751.0,503964.0,504000.0,0.28649706,504735.000003
2025-02-25 18:01:00+0000,504001.0,505184.999988,504000.0,504735.000003,0.19435936,504200.0
2025-02-25 18:02:00+0000,504736.0,504736.0,503836.0,504200.0,0.55656923,504488.0
2025-02-25 18:03:00+0000,504539.0,505229.0,504488.0,504488.0,0.10936,505347.0
2025-02-25 18:04:00+0000,504488.0,505347.000935,504488.0,505347.0,0.16886812,505500.0
2025-02-25 18:05:00+0000,505310.0,505997.0,504655.999977,505500.0,0.2551240999999999,506190.999646
2025-02-25 18:06:00+0000,505500.0,506961.999973,505135.000005,506190.999646,0.24887767,507121.992291
2025-02-25 18:07:00+0000,506190.999646,507122.999843,506190.999646,507121.992291,0.3027894199999999,506084.0
2025-02-25 18:08:00+0000,506636.0,506867.0,506084.0,506084.0,0.28832136,505024.0
2025-02-25 18:09:00+0000,506301.0,506388.999949,505024.0,505024.0,0.19290669,504641.0
2025-02-25 18:10:00+0000,505024.0,505812.000041,504641.0,504641.0,0.40830412,504933.659992
2025-02-25 18:11:00+0000,504808.0,505490.00003,504201.0,504933.659992,0.16939136,504001.0
2025-02-25 18:12:00+0000,504933.659992,505568.999974,503947.000044,504001.0,0.3836743400000001,503623.901186
2025-02-25 18:13:00+0000,504382.000254,504875.0,503623.901186,503623.901186,0.4992994699999999,504149.14
2025-02-25 18:14:00+0000,504014.0,504525.0,504014.0,504149.14,0.15427998,504624.998738
2025-02-25 18:15:00+0000,504149.14,505130.999802,503507.992797,504624.998738,0.30985787,503547.000024
2025-02-25 18:16:00+0000,504624.998738,504776.000068,503547.000024,503547.000024,0.33181517,503823.000141
2025-02-25 18:17:00+0000,503309.830005,504108.999997,503309.830005,503823.000141,0.05719528,502497.0
2025-02-25 18:18:00+0000,503823.000141,503823.000141,502497.0,502497.0,0.27684888,502856.036217
2025-02-25 18:19:00+0000,502591.0,503294.999958,502306.749935,502856.036217,0.13516988,503081.999979
2025-02-25 18:20:00+0000,502855.0,503081.999979,502855.0,503081.999979,0.05171031,503242.0
2025-02-25 18:21:00+0000,503081.999979,504254.000406,503081.999979,503242.0,0.13220104,502251.001131
2025-02-25 18:22:00+0000,503600.0,503600.0,502251.001131,502251.001131,0.01921407,503206.998818
2025-02-25 18:23:00+0000,502873.00003,503206.998818,502301.999996,503206.998818,0.08010939000000002,503921.999993
2025-02-25 18:24:00+0000,503206.998818,503921.999993,503206.998818,503921.999993,0.02698014,503361.998201
2025-02-25 18:25:00+0000,503582.000839,503582.000839,503361.998201,503361.998201,0.00277591,502705.000017
2025-02-25 18:26:00+0000,503361.999903,503392.00006,502705.000017,502705.000017,0.04614193,502800.0
2025-02-25 18:27:00+0000,503341.999939,503341.999939,502800.0,502800.0,0.02671529,502227.000089
2025-02-25 18:28:00+0000,502943.00021,502943.00021,501509.000021,502227.000089,0.25830769,501951.000157
2025-02-25 18:29:00+0000,502227.000089,502227.000089,501384.00546,501951.000157,0.05154827999999999,502036.0
2025-02-25 18:30:00+0000,501792.0,502242.999911,501779.0,502036.0,0.08172712,502362.920012
2025-02-25 18:31:00+0000,502036.0,502362.920012,502036.0,502362.920012,0.07347445,501779.0
2025-02-25 18:32:00+0000,502501.130004,502501.130004,501779.0,501779.0,0.04974848,502705.000024
2025-02-25 18:33:00+0000,501790.0,502705.000024,501789.999995,502705.000024,0.18392997,502257.0
2025-02-25 18:34:00+0000,502447.760171,502633.00296,502257.0,502257.0,0.01728176,502476.017384
2025-02-25 18:35:00+0000,502257.0,502476.017384,502257.0,502476.017384,2.531e-05,503224.672709
2025-02-25 18:36:00+0000,502476.017384,503227.0,502417.999056,503224.672709,0.1569671699999999,503150.0
2025-02-25 18:37:00+0000,502910.0,503901.000008,502910.0,503150.0,0.13715255,504841.000015
